Function Name,Start Address,Return Addresses
_vectors_start      ,100000    ,
default_exc_handler ,100084    ,
timer_handler       ,100088    ,
reset_handler       ,10008c    ,
_start              ,100110    ,
zero_loop           ,100124    ,
main_entry          ,100130    ,
sleep_loop          ,10014c    ,
logf                ,100154    ,1001a4
powf                ,1001c2    ,100262
sqrtf               ,10026e    ,1002b4
__ieee754_sqrtf     ,1002b6    ,1002f4
nanf                ,1003c4    ,1003cc
floor               ,1003ce    ,1004ac
ceilf               ,10050e    ,1005b8
cosf                ,1005c0    ,1005fc
sinf                ,100634    ,100674
round               ,1006ac    ,"1006e6, 100738"
finitef             ,100768    ,100774
log10               ,100776    ,1007e0
pow                 ,100804    ,1008e0
__kernel_cosf       ,1008f0    ,1009e6
__ieee754_logf      ,100a26    ,100a64
__ieee754_powf      ,100cf8    ,100df4
__ieee754_rem_pio2f ,1014a6    ,101540
nan                 ,1017e0    ,1017ec
__kernel_sinf       ,1017ee    ,1018bc
fabsf               ,101908    ,10190c
finite              ,10190e    ,10191c
scalbnf             ,10191e    ,"1019c8, 101a04"
__ieee754_log10     ,101a06    ,101a50
__ieee754_pow       ,101b2c    ,101bac
with_errnof         ,1025ca    ,1025e6
xflowf              ,1025e8    ,
__math_uflowf       ,102606    ,
__math_oflowf       ,102610    ,
__math_divzerof     ,10261a    ,
__math_invalidf     ,102644    ,102680
__kernel_rem_pio2f  ,102682    ,102b7e
scalbn              ,102cb4    ,102d7a
__ieee754_sqrt      ,102dcc    ,102e1c
with_errno          ,102fd2    ,102ff8
xflow               ,102ffa    ,
__math_uflow        ,10302e    ,
__math_may_uflow    ,10303c    ,
__math_oflow        ,10304a    ,
__math_divzero      ,103058    ,
__math_invalid      ,103092    ,1030ea
__math_check_uflow  ,1030ec    ,103120
__math_check_oflow  ,103122    ,103190
floorf              ,103192    ,10323c
fabs                ,103242    ,10324e
__ieee754_log       ,103250    ,1032b2
__ashrdi3           ,10364e    ,103668
__divdi3            ,10367a    ,10383a
__adddf3            ,103a22    ,104002
__divdf3            ,10402c    ,104482
__eqdf2             ,10456a    ,"1045a6, 1045ce, 1045d2"
__gedf2             ,1045d4    ,"10460e, 10463c, 104644, 10464c, 104660, 104664"
__ledf2             ,10467a    ,"1046b4, 1046e2, 1046ea, 1046f2, 104706, 10470a"
__muldf3            ,104720    ,104a90
__subdf3            ,104b60    ,105152
__unorddf2          ,10517c    ,1051b4
__fixdfsi           ,1051b6    ,"1051e4, 105208, 105218"
__floatsidf         ,10521a    ,10526e
__addsf3            ,105282    ,10559c
__divsf3            ,1055a8    ,105770
__eqsf2             ,1057fa    ,"105830, 10584c"
__gesf2             ,10584e    ,"10587a, 105896, 10589e, 1058a6, 1058b2, 1058b6"
__lesf2             ,1058c6    ,"1058f2, 10590e, 105916, 10591e, 10592a, 10592e"
__mulsf3            ,10593e    ,105b5e
__subsf3            ,105b60    ,105e86
__unordsf2          ,105e92    ,105ec4
__fixsfsi           ,105ec6    ,"105ef6, 105f12, 105f24"
__floatsisf         ,105f26    ,105f76
__floatunsisf       ,105fe0    ,106018
__extendsfdf2       ,10607a    ,1060c4
__truncdfsf2        ,106110    ,106214
__clzsi2            ,10622c    ,106258
putchar             ,106268    ,106274
puts                ,106278    ,106288
puthex              ,106298    ,1062c0
sim_halt            ,1062cc    ,1062d8
pcount_reset        ,1062dc    ,1063d4
get_mepc            ,1063d8    ,1063dc
get_mcause          ,1063e0    ,1063e4
get_mtval           ,1063e8    ,1063ec
simple_exc_handler  ,1063f0    ,
timer_disable       ,106464    ,10646c
timer_read          ,106470    ,106484
timecmp_update      ,106488    ,10649c
timer_enable        ,1064a0    ,106518
get_elapsed_time    ,10651c    ,10652c
simple_timer_handler,106530    ,106614
Error_Handler       ,106618    ,106618
quantize_data       ,10661c    ,1066c0
thread_kws_serv     ,106740    ,10689c
main                ,10691c    ,106b80
alg_deconv2d_calculate_position,109d8c    ,109e00
local_avepool_q7_HWC,106c6c    ,106e40
local_avepool_q7_CHW,106e44    ,106f04
local_maxpool_q7_HWC,107024    ,1071dc
local_maxpool_q7_CHW,1071e0    ,107294
local_sumpool_q7_HWC,1073a4    ,107554
local_sumpool_q7_CHW,107558    ,107604
local_up_sampling_q7_HWC,107714    ,107880
local_up_sampling_q7_CHW,107884    ,107a18
local_convolve_HWC_q7_nonsquare,107a1c    ,107d3c
local_convolve_CHW_q7_nonsquare,107d40    ,107fbc
local_conv_trans_HWC_q7_nonsquare,107fc0    ,1082f0
local_depthwise_separable_conv_HWC_q7_nonsquare,1082f4    ,1083ec
local_depthwise_separable_conv_CHW_q7_nonsquare,108634    ,10871c
local_zero_padding_HWC_q7,108958    ,
local_zero_padding_CHW_q7,108a74    ,108b3c
local_cropping_HWC_q7,108be0    ,108c58
local_cropping_CHW_q7,108c7c    ,108d1c
local_dot_q7_opt    ,108d6c    ,108e68
local_dot_q7        ,109098    ,1090b4
local_fully_connected_q7_opt,109110    ,109228
local_fully_connected_q7,1094ac    ,"1094cc, 10955c, 1095bc"
local_softmax_q7    ,1095c0    ,10961c
local_hard_sigmoid_q7,1096cc    ,109748
local_hard_tanh_q7  ,109788    ,"1097c8, 1097dc"
local_sigmoid_q7    ,109838    ,"10985c, 10987c"
local_tanh_q7       ,1098a0    ,"1098b8, 1098d8"
local_relu_q7       ,10991c    ,109924
local_leaky_relu_q7 ,10993c    ,109948
local_adv_relu_q7   ,109968    ,109974
local_mult_q7       ,1099a4    ,1099c0
local_add_q7        ,109a00    ,109a1c
local_sub_q7        ,109a5c    ,109a78
local_multiple_add_q7,109ab8    ,109ad4
local_multiple_mult_q7,109b2c    ,109b48
local_multiple_sub_q7,109ba0    ,109bbc
local_q7_to_q15_no_shift,109c1c    ,109c40
local_q7_to_q15     ,109cb0    ,109cd4
local_q15_to_q7     ,109d68    ,109d70
local_activation_q15,109e38    ,109e5c
local_avepool_q15_HWC,109ec0    ,10a08c
local_avepool_q15_CHW,10a090    ,10a154
local_maxpool_q15_HWC,10a280    ,10a428
local_maxpool_q15_CHW,10a42c    ,10a4e4
local_sumpool_q15_HWC,10a600    ,10a7e0
local_sumpool_q15_CHW,10a7e4    ,10a8ac
local_up_sampling_q15_HWC,10a9dc    ,10ab60
local_up_sampling_q15_CHW,10ab64    ,10ad0c
local_convolve_HWC_q15_nonsquare,10ad10    ,10b060
local_convolve_CHW_q15_nonsquare,10b064    ,10b330
local_conv_trans_HWC_q15_nonsquare,10b334    ,10b6c0
local_depthwise_separable_conv_HWC_q15_nonsquare,10b6c4    ,10b7d8
local_depthwise_separable_conv_CHW_q15_nonsquare,10ba1c    ,10bb2c
local_zero_padding_HWC_q15,10bd84    ,
local_zero_padding_CHW_q15,10beb8    ,10bf98
local_cropping_HWC_q15,10c034    ,10c0bc
local_cropping_CHW_q15,10c0e0    ,10c18c
local_dot_q15       ,10c1e0    ,10c28c
local_dot_q15_opt   ,10c318    ,10c424
local_fully_connected_mat_q7_vec_q15_opt,10c710    ,10c824
local_fully_connected_mat_q7_vec_q15,10cb94    ,10ccac
local_softmax_q15   ,10cd6c    ,10ce00
local_hard_sigmoid_q15,10cec4    ,10cf50
local_hard_tanh_q15 ,10cf88    ,"10cfcc, 10cfe0"
local_relu_q15      ,10d03c    ,10d048
local_leaky_relu_q15,10d060    ,10d070
local_adv_relu_q15  ,10d090    ,10d0a0
local_sigmoid_q15   ,10d0d0    ,
local_tanh_q15      ,10d0dc    ,
local_mult_q15      ,10d0e8    ,10d10c
local_add_q15       ,10d14c    ,10d170
local_sub_q15       ,10d1b0    ,10d1d4
local_multiple_add_q15,10d214    ,10d238
local_multiple_mult_q15,10d290    ,10d338
local_multiple_sub_q15,10d3bc    ,10d3e0
local_1_minor_z_q15 ,10d440    ,10d478
model_active        ,10d510    ,10d518
allocate_block      ,10d51c    ,10d534
io_list_delete      ,10d538    ,10d568
find_last           ,10d5ac    ,"10d5b0, 10d5c4"
model_add           ,10d5c8    ,"10d604, 10d624"
release_comp_mem.isra.0,10d628    ,"10d63c, 10d650"
release_input_mem.isra.0,10d654    ,10d658
nnom_mem_stat       ,10d688    ,10d690
nnom_alignto        ,10d694    ,10d6a4
nnom_mem            ,10d6a8    ,10d6fc
model_hook          ,10d700    ,10d7b8
model_mergex        ,10d7d4    ,10d834
model_merge         ,10d858    ,
new_model           ,10d868    ,10d8d8
model_delete        ,10d8f4    ,"10d960, 10d9ec"
nnom_io_length      ,10d9f0    ,"10da08, 10da0c"
nnom_hook_length    ,10da10    ,"10da28, 10da2c"
compile_layers      ,10da30    ,10dba8
mem_analysis_result ,10dd74    ,10dd90
block_mem_set       ,10dd94    ,10ddc0
tensor_mem_set      ,10ddc4    ,10ddd0
set_tailed_activation,10de1c    ,"10de4c, 10de54"
model_compile       ,10de58    ,10df0c
sequencial_compile  ,10df18    ,
layer_run           ,10df54    ,10dfa4
model_run_to        ,10dfa8    ,10e014
model_run           ,10e038    ,
model_set_callback  ,10e040    ,10e05c
model_delete_callback,10e060    ,10e064
check_model_version ,10e068    ,10e070
shape_size          ,10e074    ,"10e08c, 10e094"
shape               ,10e098    ,10e0b8
kernel              ,10e0bc    ,10e0d8
stride              ,10e0dc    ,10e0f8
dilation            ,10e0fc    ,10e118
border              ,10e11c    ,10e144
io_init             ,10e148    ,10e150
io_add_aux          ,10e154    ,"10e1a0, 10e1a8"
tensor_size         ,10e1ac    ,"10e1c8, 10e1e8"
tensor_size_byte    ,10e1ec    ,10e218
tensor_get_num_channel,10e21c    ,10e230
new_tensor          ,10e234    ,10e294
delete_tensor       ,10e308    ,10e310
tensor_set_attr_v   ,10e314    ,10e380
tensor_set_attr     ,10e384    ,10e41c
tensor_cpy_attr     ,10e420    ,10e4bc
tensor_hwc2chw_q7   ,10e4c8    ,10e4e0
tensor_chw2hwc_q7   ,10e544    ,10e56c
hwc2chw_q7          ,10e5cc    ,10e5f4
chw2hwc_q7          ,10e64c    ,10e68c
prediction_create   ,10e6e0    ,10e7fc
prediction_run      ,10e800    ,"10e928, 10e984"
prediction_end      ,10e988    ,10e998
prediction_delete   ,10e99c    ,10e9d4
prediction_matrix   ,10e9d8    ,10e9d8
prediction_top_k    ,10e9dc    ,10e9dc
prediction_summary  ,10e9e0    ,10e9e0
nnom_predict        ,10e9e4    ,10eaf8
model_stat          ,10eb04    ,10eb18
model_io_format     ,10eb1c    ,10eb30
activation_free     ,10eb34    ,"10eb54, 10eb5c"
relu_run            ,10eb60    ,10eba0
leaky_relu_run      ,10ebb8    ,10ec08
adv_relu_run        ,10ec24    ,10ed80
tanh_run            ,10ee84    ,10eee0
sigmoid_run         ,10ef04    ,10ef60
hard_tanh_run       ,10ef84    ,10efd8
hard_sigmoid_run    ,10eff4    ,10f048
Activation          ,10f064    ,10f0f4
act_delete          ,10f0f8    ,
act_relu            ,10f0fc    ,10f12c
ReLU                ,10f130    ,10f154
act_leaky_relu      ,10f158    ,10f1bc
LeakyReLU           ,10f1c0    ,10f1e4
act_adv_relu        ,10f1e8    ,10f26c
AdvReLU             ,10f270    ,10f294
act_tanh            ,10f298    ,10f2d8
TanH                ,10f2dc    ,10f300
act_sigmoid         ,10f304    ,10f344
Sigmoid             ,10f348    ,10f36c
act_hard_tanh       ,10f370    ,10f3b0
act_hard_sigmoid    ,10f3b4    ,10f3f4
act_get_dec_bit     ,10f3f8    ,10f40c
act_tensor_run      ,10f410    ,
activation_run      ,10f41c    ,
avgpool_build       ,10f42c    ,10f444
avgpool_run         ,10f448    ,10f4e8
AvgPool             ,10f500    ,10f538
avgpool_s           ,10f53c    ,10f5c8
default_build       ,10f618    ,10f6ac
default_run         ,10f6b0    ,"10f704, 10f70c"
BaseLayer           ,10f710    ,10f780
baselayer_s         ,10f784    ,10f7ac
concat_build        ,10f7b0    ,10f84c
concat_run          ,10f920    ,10f9b0
Concat              ,10fa30    ,10fab4
concat_s            ,10fab8    ,10fae4
conv2d_run          ,10fae8    ,10fbf8
conv2d_free         ,10fc04    ,"10fc3c, 10fc44"
conv2d_s            ,10fc48    ,10fdb4
Conv2D              ,10fdf8    ,10ffc8
conv_output_length  ,10ffcc    ,10fff0
conv2d_build        ,10fff4    ,110178
conv2d_trans_build  ,11017c    ,1102f4
conv2d_trans_run    ,110300    ,1103cc
conv2d_trans_s      ,1103d0    ,110408
Conv2DTrans         ,11040c    ,110454
conv_trans_output_length,110458    ,11046c
cropping_build      ,110470    ,110550
cropping_run        ,110554    ,1105c0
Cropping            ,1105c4    ,1105f8
cropping_s          ,1105fc    ,11062c
dense_build         ,110630    ,11074c
dense_run           ,110788    ,110848
dense_free          ,11084c    ,"110884, 11088c"
dense_s             ,110890    ,110958
Dense               ,11095c    ,110acc
dw_conv2d_build     ,110ad0    ,110c70
dw_conv2d_run       ,110c74    ,110d40
dw_conv2d_s         ,110d44    ,110d7c
DW_Conv2D           ,110d80    ,110dc8
flatten_run         ,110dcc    ,110dd0
flatten_build       ,110dd4    ,110e68
Flatten             ,110e6c    ,110ee0
flatten_s           ,110ee4    ,110f0c
global_pool_build   ,110f10    ,111074
GlobalMaxPool       ,11109c    ,111114
global_maxpool_s    ,111118    ,111148
GlobalAvgPool       ,11114c    ,1111d0
global_avgpool_s    ,1111d4    ,111204
GlobalSumPool       ,111208    ,11128c
global_sumpool_s    ,111290    ,1112c0
gru_cell_free       ,1112c4    ,1112c8
gru_cell_build      ,1112cc    ,111388
gru_cell_run        ,11138c    ,11161c
gru_cell_s          ,111620    ,1116a8
input_build         ,1116ac    ,111714
input_run           ,111718    ,111760
input_s             ,111764    ,111888
Input               ,1118ac    ,1119ac
Lambda              ,1119b0    ,111a64
lambda_s            ,111a70    ,111aa8
lstm_cell_free      ,111aac    ,111ab0
lstm_cell_q7_q15_build,111ab4    ,111b64
lstm_cell_q7_q15_run,111b68    ,111ddc
lstm_cell_s         ,111de0    ,111e70
matrix_build        ,111e74    ,111f08
add_run             ,111f20    ,111fd4
sub_run             ,111ff4    ,1120a8
mult_run            ,1120c8    ,11217c
_same_shape_matrix_layer,11219c    ,1121fc
Add                 ,112200    ,11223c
add_s               ,112240    ,11226c
Sub                 ,112270    ,1122ac
sub_s               ,1122b0    ,1122dc
Mult                ,1122e0    ,11231c
mult_s              ,112320    ,11234c
maxpool_build       ,112350    ,112440
maxpool_run         ,112470    ,1124fc
MaxPool             ,11250c    ,112600
maxpool_s           ,112610    ,112694
output_run          ,1126e4    ,112730
output_s            ,112734    ,112798
Output              ,11279c    ,1127f8
reshape_run         ,1127fc    ,112800
reshape_build       ,112804    ,112888
reshape_s           ,11288c    ,112920
rnn_free            ,112924    ,11295c
rnn_build           ,112960    ,112a94
rnn_run             ,112acc    ,112bb8
rnn_s               ,112c40    ,112d08
simple_cell_free    ,112d0c    ,112d10
simple_cell_build   ,112d14    ,"112dc0, 112dc8"
simple_cell_run     ,112dcc    ,112ea4
simple_cell_s       ,112eb0    ,112f48
softmax_build       ,112f4c    ,112fd0
softmax_run         ,112fd4    ,11302c
Softmax             ,113030    ,1130a4
softmax_s           ,1130a8    ,1130d0
sumpool_build       ,1130d4    ,113110
sumpool_run         ,113114    ,1131ac
SumPool             ,1131bc    ,1131f4
sumpool_s           ,1131f8    ,113284
upsample_build      ,1132d4    ,1133a0
upsample_run        ,1133a4    ,113404
UpSample            ,113408    ,113494
upsample_s          ,113498    ,1134e4
zero_padding_build  ,1134e8    ,1135cc
zero_padding_run    ,1135d0    ,11363c
ZeroPadding         ,113640    ,1136cc
zeropadding_s       ,1136d0    ,113700
merge               ,113704    ,113718
unumprint.isra.0    ,113750    ,1137f0
my_malloc           ,11384c    ,"11386c, 113898, 1138dc"
my_free             ,1138e0    ,"113924, 11392c"
memcpy              ,113930    ,113938
memset              ,113954    ,113960
platform_init_heap  ,113970    ,113a00
heap_usage          ,113a04    ,113a18
strncmp             ,113a38    ,"113a58, 113a6c"
_fputc              ,113a70    ,113aa8
_fputs              ,113aac    ,113ac8
__vprintf           ,113acc    ,113b74
printf              ,113e88    ,113ecc
__heap_status       ,113ed0    ,113fb8
__errno             ,114018    ,11401c
mfcc_malloc         ,114020    ,11405c
mfcc_free           ,114060    ,114068
rearrange           ,11406c    ,114080
compute             ,1140e4    ,114180
fft                 ,114350    ,11439c
mfcc_delete         ,1143a0    ,114424
create_dct_matrix   ,114440    ,114588
create_mel_fbank    ,11458c    ,1146f4
mfcc_create         ,114884    ,114a0c
mfcc_compute        ,114a74    ,114da4
